match_id,teams,over,commentary,timestamp
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.1
Ayush","Badoni to Mayank Agarawal, 1 run, good length on middle, nudged down to long-on",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.6
William","ORourke to Jitesh Sharma, SIX, Jitesh Sharma on fire and RCB just need 7 now. It's another slot ball, full outside off, Jitesh Sharma leans back and heaves, gets a lot of height and also the elevation, easily clears the deep mid-wicket fence, Jitesh is pumped as are the RCB faithful, Jitesh punches the air in delight and the RCB contingent are elated",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.5
William","ORourke to Jitesh Sharma, SIX, what a shot and now RCB are almost home. It's a slower-ball dug in short on the stumps, Jitesh Sharma makes room and flat-bats it, gets so much bat that it flies high and clears the straight boundary, to generate such power to that delivery which had no pace, takes some doing",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.4
William","ORourke to Jitesh Sharma, FOUR, half-volley outside off, in the slot and Jitesh Sharma doesn't miss out. It's a clean lofted extra-cover drive and it's into the gap, the captain coming to the party",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.3
William","ORourke to Jitesh Sharma, no run, Jitesh Sharma makes room to pull and misses, flies over the top-edge, Pant applauds that delivery from Will ORourke",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.2
William","ORourke to Jitesh Sharma, FOUR, good batting. It's dug in short on the stumps, Jitesh Sharma makes room and slashes it over backward point, nearly all the way, one bounce over the ropes",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.1
William","ORourke to Mayank Agarawal, 1 run, slower-ball off-cutter outside off, Mayank Agarawal leans back and cuts to sweeper cover",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.6
Digvesh","Rathi to Mayank Agarawal, 1 run, good length on leg-stump, turned to short fine",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Digvesh","Rathi to Jitesh Sharma, 1 run, good length and flat, just outside the leg-stump, Jitesh Sharma goes on the back foot and punches to long-off",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.4
Digvesh","Rathi to Jitesh Sharma, no run, RCB lose a review. Wide length delivery and darted across Jitesh Sharma outside off, he was making room outside the leg-stump, then has to reach for it to cut, misses and some part of the ball is inside the revised guideline, so a dot",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.3
Digvesh","Rathi to Mayank Agarawal, 1 run, tossed up full on middle, Mayank Agarawal gets forward to drive to long-off",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.2
Digvesh","Rathi to Jitesh Sharma, 1 run, tossed up full on off, Jitesh Sharma gets forward to drive to extra-cover and takes one",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.1
Digvesh","Rathi to Jitesh Sharma, SIX, the free-hit goes for six. Full on off, Jitesh Sharma leans back and smashes the loft, way back to deep mid-wicket, Jitesh is pumped as he celebrates his maiden IPL fifty, he punches the air even as the RCB dugout are up on their way to applaud",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.1
Digvesh","Rathi to Jitesh Sharma, no ball, straight to backward point. Jitesh Sharma falls to the reverse-sweep. It's full on leg-stump, Jitesh goes for it and it's a low catch by Badoni. They are checking for a fair catch. And the siren goes off. Which means it's a no-ball. The back foot no-ball as Digvesh Rathi cuts the return crease with his back foot. All the celebrations from LSG goes to waste, including the signature on the grass by Rathi. What a let-off for Jitesh",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.6
Avesh","Khan to Jitesh Sharma, 1 run, full outside off, Jitesh Sharma gets forward to drive and mistimes it down to long-on",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.5
Avesh","Khan to Jitesh Sharma, no run, good short ball, change-up works, Jitesh Sharma looks to slash and misses, is under the shoulder and a fair delivery",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.4
Avesh","Khan to Jitesh Sharma, FOUR, beautiful batting and now the RCB dugout is up and running. It's another slower-ball leg-cutter, full on the stumps, Jitesh Sharma makes room and lofts over extra-cover, inside-out and it's into the gap",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.3
Avesh","Khan to Jitesh Sharma, FOUR, slower-ball leg-cutter and full on off, Jitesh Sharma gets forward and lofts powerfully, wide of long-off and runs away",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.3
Avesh","Khan to Jitesh Sharma, wide, LSG review for a wide with one second left. Pant has a word with someone at backward point, then goes for it. It's dug in short outside off, Jitesh Sharma was shuffling across for the scoop, lets it go and it looks high, it is high and the wide call stays",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.2
Avesh","Khan to Mayank Agarawal, 1 run, full on off, Mayank Agarawal makes room and drives it hard and straight to long-off",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.1
Avesh","Khan to Jitesh Sharma, 1 run, full on off, Jitesh Sharma gets forward and drives it hard and straight to long-off",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.6
Shahbaz","Ahmed to Mayank Agarawal, FOUR, flat good length just outside off, Mayank Agarawal goes on the back foot and cuts hard, beats the diving O'Rourke there at point, 21 off the over and that's the big one RCB needed",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.5
Shahbaz","Ahmed to Jitesh Sharma, 1 run, flat good length on middle, Jitesh Sharma goes for a reverse-sweep and it's gloved down to short third, LSG wanted to review but Shahbaz himself tells Pant it was off the glove",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.4
Shahbaz","Ahmed to Jitesh Sharma, FOUR, length delivery on off, Jitesh Sharma gets low and sweeps flat and hard, into the gap at deep square-leg, hit flat and the ball rockets to the fence, another big over",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.3
Shahbaz","Ahmed to Jitesh Sharma, SIX, unreal shot this. It's tossed up full outside off, Jitesh Sharma comes down the track and gets to the pitch of the ball, lofts inside-out and gets it all the way over extra-cover, flies into the crowd",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.2
Shahbaz","Ahmed to Jitesh Sharma, 2 runs, good stop by Bishnoi at deep backward square-leg, he runs to his right and off-balance fields and throws. But Jitesh Sharma comes back in with a dive, was a length delivery on leg-stump, swept down and was going for four",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.1
Shahbaz","Ahmed to Jitesh Sharma, FOUR, O'Rourke with a fumble at sweeper cover and it goes for four. Shocking stuff. He bends down to field and it goes straight through the hands, gives away four. Was a length delivery just outside off, cut so hard by Jitesh Sharma as he goes on the back foot",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.6
William","ORourke to Mayank Agarawal, 2 runs, length delivery outside off, Mayank Agarawal gets forward and lofts on the rise, to long-off, a fumble from Samad and they take two. Sloppy from LSG",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.5
William","ORourke to Jitesh Sharma, 1 run, run-out chance missed. First Rathi at short third man fumbles but recovers quickly, Mayank Agarawal is at Jitesh Sharma who is ball-watching, both batters were at one end, Rathi throws it to William ORourke on the bounce who fumbles and the chance goes. O'Rourke just needed to collect the ball and break the stumps. A big let-off and Agarawal tells Jitesh it was his call, the keeper gives him the thumbs up. Also O'Rourke was not near the stumps and was in his followthrough",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.4
William","ORourke to Jitesh Sharma, FOUR, innovative and four. Is a low full-toss on middle, Jitesh Sharma sets up for the reverse-lap and gets it off the middle of the bat, opened the face at the last moment and got it wide of short third man. Brilliant batting",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.3
William","ORourke to Jitesh Sharma, SIX, smashed for six. Terrific hit. Leans back and gets under this slower-ball off-cutter, was full, he launches the loft and easily clears long-off, right off the middle of the bat",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.2
William","ORourke to Mayank Agarawal, 3 runs, terrific from Badoni chasing back from backward point, he sprints and dives forward to pull it back, saves a run. A slower-ball off-cutter, full outside off, Mayank Agarawal slices the drive and gets it over the infield",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.1
William","ORourke to Jitesh Sharma, 1 run, full outside off, Jitesh Sharma gets forward to drive to long-off",2025-06-09 07:18:08
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.6
Akash","Maharaj Singh to Jitesh Sharma, 1 run, slower-ball off-cutter full on off, Jitesh Sharma gets forward to drive to extra-cover and a quick single taken. Even with a direct-hit Sharma was in",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.5
Akash","Maharaj Singh to Mayank Agarawal, 1 run, slower-ball on a good length on middle, tucked down to deep mid-wicket",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.4
Akash","Maharaj Singh to Jitesh Sharma, 1 run, low full-toss outside off, Jitesh Sharma looks to reverse-scoop, plays it too early, off the leading-edge off the bat and luckily it falls in no-man's land at backward square-leg",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.3
Akash","Maharaj Singh to Jitesh Sharma, 2 runs, low full-toss just outside off, Jitesh Sharma gets forward to drive wide of long-on and it's an easy two",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.2
Akash","Maharaj Singh to Mayank Agarawal, 1 run, back of a length and off-pace on off, Mayank Agarawal goes on the back foot and pulls to deep mid-wicket",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.1
Akash","Maharaj Singh to Jitesh Sharma, 1 run, slower-ball on a good length on middle, stops on Jitesh Sharma who punches it down to long-off for one",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.6
Avesh","Khan to Mayank Agarawal, 2 runs, slower-ball on a good length just outside off, Mayank Agarawal cuts late and Samad at backward point fumbles, one becomes two - 10 and a wicket off the over",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.5
Avesh","Khan to Mayank Agarawal, 2 runs, slower-ball on a good length on off, gently nudged down to the vacant mid-wicket area and they run hard to come back for the 2nd",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.4
Avesh","Khan to Jitesh Sharma, 1 run, a juicy low full-toss on the stumps, driven straight to the fielder at long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.3
Avesh","Khan to Jitesh Sharma, FOUR, fine shot to get off the mark. Full on middle, flicked over mid-wicket and beats the chasing Breetzke at deep mid-wicket, he dives and stops the ball, but he is in touch with the cushions when the ball rolls back to touch him, so will be four",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.1
Avesh","Khan to Mayank Agarawal, 1 run, full just outside off, Mayank Agarawal gets forward to drive and finds long-off",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.6
Digvesh","Rathi to Mayank Agarawal, 1 run, good length on off, Mayank Agarawal turns it with a closed-bat face, gets it down to backward square-leg and retains the strike with that run",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.5
Digvesh","Rathi to Kohli, 1 run, good length on off, Kohli goes on the back foot and punches it down to long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.4
Digvesh","Rathi to Mayank Agarawal, 1 run, flat good length on off, Mayank Agarawal goes on the back foot and pulls it down to long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.3
Digvesh","Rathi to Mayank Agarawal, FOUR, superb from Mayank Agarawal. It's on a good length on off, he leans back and cuts so late, beats the diving backward point to his left, Akash the man there",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.2
Digvesh","Rathi to Mayank Agarawal, no run, good length and skids on outside off, Mayank Agarawal goes on the back foot to pull and is beaten, went low to play that and missed. Two dots",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.1
Digvesh","Rathi to Mayank Agarawal, no run, good length and just outside off, Mayank Agarawal cuts and picks out backward point, wants a quick single but Kohli doesn't want it",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.6
Akash","Maharaj Singh to Mayank Agarawal, 1 run, slower-ball off-cutter, full on off, Mayank Agarawal gets forward to push wide of cover, a slight fumble and that allows the single. 18 off the over and the big one that RCB needed",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.5
Akash","Maharaj Singh to Mayank Agarawal, FOUR, slower-ball off-cutter, wide outside off, Mayank Agarawal cuts and finds the gap between backward point and short third man, hat-trick of fours",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.4
Akash","Maharaj Singh to Mayank Agarawal, FOUR, consecutive fours. Poor delivery, short down leg, Mayank Agarawal swivels and pulls it to the vacant deep backward square-leg fence, is pumped as he punches gloves forcefully with Kohli",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.3
Akash","Maharaj Singh to Mayank Agarawal, FOUR, slower-ball off-cutter outside off, Mayank Agarawal leans back and cuts, wide of backward point, runs away and beats the chasing sweeper cover to his left",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.2
Akash","Maharaj Singh to Kohli, 1 run, wide length delivery outside off, Kohli gets forward and drives to sweeper cover",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.1
Akash","Maharaj Singh to Kohli, FOUR, slower-ball good length outside off, Kohli gets forward and punches it hard and wide of extra-cover, runs away well wide of long-off. Another 50 for Kohli this season. He raises the bat and gets on with it",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.6
Shahbaz","Ahmed to Kohli, 1 run, flat good length on off, Kohli goes on the back foot and punches it to the left of Shahbaz Ahmed, beats the outstretched left hand of the bowler",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.5
Shahbaz","Ahmed to Kohli, FOUR, tossed up full on middle, Kohli gets forward and just chips it over the bowler, beats the chasing long-on and long-off. Much-needed boundary",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.4
Shahbaz","Ahmed to Kohli, no run, superb from Badoni at cover, he dives to his right and stops the single. Full-length stretch to cut it off, Kohli gets forward and drives it towards mid-off and Badoni got across",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.3
Shahbaz","Ahmed to Kohli, no run, tossed up full outside off, Kohli gets forward and samshes the drive, but straight to the fielder at cover",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.2
Shahbaz","Ahmed to Mayank Agarawal, 1 run, tossed up full on off, Mayank Agarawal gets forward to push and it's off a thick inner half of the bat down to long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.1
Shahbaz","Ahmed to Kohli, 1 run, flat good length on middle, Kohli goes on the back foot and punches to long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.5
William","ORourke to Kohli, 2 wides, the attempted yorker goes down leg, was a low full-toss and Pant dives to his left and gets a hand on it, half-stops, takes one more",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.4
William","ORourke to Kohli, FOUR, full outside off, in the slot, Kohli gets forward and lofts over mid-off, holds the pose as he liked it, gets the boundary his side needed",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.3
William","ORourke to Rajat Patidar, 1 run, slower-ball full outside off, Rajat Patidar gets forward and steers it to the left of backward point for one",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.2
William","ORourke to Rajat Patidar, SIX, superb hit. Length and angling into the right-hander, on off, Rajat Patidar with a no-look flick, head down and he times it nonchalantly, flies over deep backward square-leg",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.1
William","ORourke to Kohli, 1 run, Kohli gives the charge first ball to William ORourke, it is full and well wide outside off, he drags the drive to long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.6
Digvesh","Rathi to Kohli, 1 run, tossed up googly outside off, Kohli gets forward to drive to long-on, smiles between Digvesh Rathi and Kohli, after what one assumes a friendly exchange",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.5
Digvesh","Rathi to Rajat Patidar, 1 run, full on middle, Rajat Patidar goes low and slogsweeps, finds the man at long-on",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.4
Digvesh","Rathi to Rajat Patidar, FOUR, flat good length just outside off, Rajat Patidar goes on the back foot and cuts, thick outside-edge and runs away to the fence, short third man was inside",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.3
Digvesh","Rathi to Kohli, 1 run, full on middle, flicked to deep square-leg and Himmat Singh with a hard and wide throw to Pant who can't stop it, but there's backup behind him, so just one",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.2
Digvesh","Rathi to Kohli, 2 runs, flat googly, good length on off, turns, Kohli goes on the back foot and cuts wide of sweeper cover, comes back for the 2nd",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.1
Digvesh","Rathi to Rajat Patidar, 1 run, now Bishnoi at cover with an awkward bounce and he fumbles. Length delivery outside off, Rajat Patidar gets forward to drive on the rise, Bishnoi gives away one",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.6
Akash","Maharaj Singh to Kohli, FOUR, Akash Maharaj Singh is livid with Badoni at backward point, the latter lets it go and gives away four. A back of a length delivery outside off, cut to Badoni and he can't stop it. Akash stares at Badoni till Pant comes and takes him away",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.5
Akash","Maharaj Singh to Rajat Patidar, 1 run, slower-ball off-cutter on middle and leg, flicked to deep square-leg",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.3
Akash","Maharaj Singh to Phil Salt, no run, nearly sliced straight to the fielder at extra-cover. So horribly miscued that it falls short of Rathi there. Was a juicy low full-toss on off, Salt tries to hit it too hard, the bat turns on impact and also he loses his bottom-hand",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.2
Akash","Maharaj Singh to Kohli, 1 run, slower-ball full on the stumps, was the off-cutter, Kohli gets forward and flicks to deep mid-wicket",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.1
Akash","Maharaj Singh to Kohli, no run, slower-ball outside off, on a good length, keeps low too, Kohli tries to cut and the ball goes under the bat",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.6
Avesh","Khan to Phil Salt, no run, good delivery, the yorker and following Phil Salt just outside the leg-stump, flicked straight to the fielder at backward square-leg",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.5
Avesh","Khan to Phil Salt, FOUR, smashed flat and hard and wide of mid-off. Was in the air but no chance for the fielder. A hard back of a length delivery on off, Phil Salt makes room and absolutely belts it",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.4
Avesh","Khan to Phil Salt, no run, short outside off, Phil Salt slashes and misses, wants a wide, called two short balls for the over, and RCB don't review",2025-06-09 07:18:09
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.3
Avesh","Khan to Phil Salt, no run, full on off, Phil Salt gets forward to drill it hard and straight to mid-off",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.2
Avesh","Khan to Kohli, 1 run, back of a length outside off, Kohli cuts hard and straight to deep point",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.1
Avesh","Khan to Kohli, FOUR, dug in short outside off, Kohli pulls wide of mid-on, who should have dived, but it's Samad who was there and he doesn't, allows the ball to slip away",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.1
Avesh","Khan to Kohli, wide, goes for a yorker, but slips it down leg, Kohli flicks and misses",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.6
Shahbaz","Ahmed to Phil Salt, FOUR, right into the gap. On a good length on off, Phil Salt makes room and cracks the cut, right into the gap at extra-cover. The 50 is up as well, after four overs",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.5
Shahbaz","Ahmed to Kohli, 1 run, good length on leg-stump, Kohli gets forward to push-drive to long-off",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.4
Shahbaz","Ahmed to Phil Salt, 1 run, good length and following Phil Salt outside the leg-stump, he punches in front of mid-off and takes a quick single",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.3
Shahbaz","Ahmed to Phil Salt, no run, good length on off, Phil Salt gets forward and flat-bats hard and straight to mid-off",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.2
Shahbaz","Ahmed to Phil Salt, FOUR, tossed up full on middle, Phil Salt stands and delivers. He gets forward and lofts easily and well wide of mid-on",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.1
Shahbaz","Ahmed to Kohli, 1 run, tossed up full on middle, Kohli gets forward to push-drive to long-off",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.6
Digvesh","Rathi to Phil Salt, no run, good stop by Shahbaz at cover-point, saved four. Dives to his left and stops the fierce cut. That should make Digvesh Rathi happy, it was hit so hard by Phil Salt and was heading into the gap",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.5
Digvesh","Rathi to Phil Salt, 2 runs, flat good length outside off, Phil Salt goes on the back foot and pulls to Bishnoi - the sub at deep mid-wicket, he fumbles and gives away two. Digvesh Rathi is not happy at all, he gives him a mouthful, including a couple of expletives thrown in for good measure. He is furious",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.4
Digvesh","Rathi to Phil Salt, FOUR, dragged down and it's a poor delivery, down leg, no-one at deep backward square-leg and Phil Salt goes on the back foot to pull it there",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.3
Digvesh","Rathi to Phil Salt, no run, flat good length outside off, Phil Salt goes on the back foot and cuts hard and straight to extra-cover",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.2
Digvesh","Rathi to Kohli, 1 run, good length on leg-stump, no air, tucked straight to the fielder at deep square-leg",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.1
Digvesh","Rathi to Phil Salt, 1 run, flat good length on middle, Phil Salt goes on the back foot and nudges it down to long-on",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.6
William","ORourke to Kohli, FOUR, Kohli on fire. It's dug in short outside off, Kohli goes on the back foot and swivels to pull wide of mid-wicket, there's deep square-leg but he had no chance, 22 off the over",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.6
William","ORourke to Kohli, wide, Kohli gives the charge, slower-ball and pushed well wide outside off, left alone and called a wide, was close to the tramline",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.5
William","ORourke to Kohli, FOUR, back of a length outside off, Kohli goes on the back foot and pulls in the air, wide of mid-wicket, was just wide of the man and it's a hat-trick of fours",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.4
William","ORourke to Kohli, FOUR, thick outside-edge and clears short third man. Length delivery outside off, Kohli throws the bat and the thick outside-edge helps",2025-06-09 07:18:10
